Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
1024501420,"Jun 6, 2017, 11:15:55 PM",1st Lakeshore trail exploration,Run,"",2786,8.79,,,false,,"",activities/1024501420.gpx,71.6676025390625,,2786.0,2581.0,8791.2998046875,5.900000095367432,,20.547500610351562,,177.0,192.39999389648438,5.800000190734863,0.0,,,,,,,,,775.4347534179688,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,media/6046925E-2D12-4713-852E-AEF89D349DA6.jpg
1025413240,"Jun 7, 2017, 4:07:16 PM",Day 2 Lunch,Walk,"",2899,3.94,,,false,,"",activities/1025413240.gpx,71.6676025390625,,2899.0,2859.0,3940.39990234375,2.799999952316284,,4.335710048675537,,176.8000030517578,180.1999969482422,9.100000381469727,-0.035529401153326035,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,media/7C60ACEF-4338-4D9D-B265-09EAF41142D6.jpg
1025885810,"Jun 7, 2017, 8:57:22 PM",Afternoon Run,Run,,1548,5.06,,,false,,"",activities/1025885810.gpx,71.6676025390625,,1548.0,1522.0,5067.60009765625,5.0,,13.753800392150879,,185.5,192.89999389648438,6.5,-0.0019733200315386057,,,,,,,,,447.23040771484375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1028606581,"Jun 9, 2017, 6:31:40 PM",5k with Tom ,Run,,2565,7.78,,,false,,"",activities/1028606581.gpx,71.6676025390625,,2565.0,2510.0,7781.89990234375,4.599999904632568,,28.778600692749023,,179.39999389648438,193.0,26.200000762939453,0.0012850300408899784,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1029617569,"Jun 10, 2017, 12:05:35 PM",Morning Run,Run,,3988,12.28,,,false,,"",activities/1029617569.gpx,71.6676025390625,,3988.0,3868.0,12279.400390625,4.400000095367432,,19.717599868774414,,185.5,193.10000610351562,7.0,-0.0008143719751387835,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1030164600,"Jun 10, 2017, 4:33:47 PM",Silver Lake Lighthouse ,Hike,"",1091,0.60,,,false,,"",activities/1030164600.gpx,71.6676025390625,,1091.0,569.0,604.0999755859375,7.199999809265137,,0.0,,179.0,181.60000610351562,6.5,-0.16553600132465363,,,,,,,,,53.19496154785156,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,media/5532DF00-E88D-434B-B751-A730847B0247.jpg
1030231549,"Jun 10, 2017, 6:09:54 PM",Silver Lake Dunes,Hike,"",2665,1.88,,,false,,"",activities/1030231549.gpx,71.6676025390625,,2665.0,1772.0,1882.4000244140625,5.0,,50.677799224853516,,178.39999389648438,210.6999969482422,42.400001525878906,-0.5684229731559753,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1030463599,"Jun 10, 2017, 8:12:56 PM",Other not recorded ,Hike,"",7200,3.21,,,false,,"",,71.6676025390625,,7200.0,7200.0,3218.699951171875,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,media/F5753275-7737-41E3-A0DD-570B16D264B7.jpg|media/C5D6976A-F044-4180-8402-9F0B3A5966A2.jpg|media/F6933B24-0E66-49DB-AB01-DF089D823F3E.jpg
1031512800,"Jun 11, 2017, 12:05:05 PM",West Lakeshore,Run,"",5331,16.49,,,false,,"",activities/1031512800.gpx,71.6676025390625,,5331.0,5142.0,16495.599609375,4.900000095367432,,38.069698333740234,,176.1999969482422,189.0,21.600000381469727,-0.0012124399654567242,,,,,,,,,1456.3408203125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,,,,,,,,,,,,media/6E0728C0-4640-4379-9B85-4A536A83673D.jpg
1032595627,"Jun 12, 2017, 2:27:11 AM",Michigan Sunset ,Walk,"",3600,3.70,,,false,,"",,71.6676025390625,,3600.0,3600.0,3701.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,media/FE2AB687-02C6-4B71-B729-F8EFE9B0AF76.jpg|media/0B39FE13-1223-456A-8E49-224326B8A510.jpg
1034782464,"Jun 13, 2017, 4:46:06 PM",Lunch Walk,Walk,,1200,1.12,,,false,,"",,,,1200.0,1200.0,1126.5400390625,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1035411649,"Jun 13, 2017, 10:37:24 PM",Pere Marquette Dunes are awesome but heat + sand = no go,Run,Saw a tiny tiny fawn,2560,6.81,,,false,,"",activities/1035411649.gpx,71.6676025390625,,2560.0,2338.0,6812.2001953125,5.199999809265137,,112.65899658203125,,175.1999969482422,225.5,48.599998474121094,-0.030827000737190247,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1035453676,"Jun 13, 2017, 11:44:59 PM",I wanted 8 today ,Run,,1094,3.58,,,false,,"",activities/1035453676.gpx,71.6676025390625,,1094.0,1090.0,3582.60009765625,5.099999904632568,,4.75832986831665,,190.0,193.10000610351562,9.600000381469727,-0.008373809978365898,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1037108752,"Jun 15, 2017, 12:06:08 AM",Rain ruined,Run,,1728,5.88,,,false,,"",activities/1037108752.gpx,71.6676025390625,,1728.0,1710.0,5880.2998046875,6.199999809265137,,2.1357100009918213,,190.0,192.1999969482422,3.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1038606778,"Jun 15, 2017, 9:35:36 PM",Run fast attack hills ,Run,,3036,9.27,,,false,,"",activities/1038606778.gpx,71.6676025390625,,3036.0,2915.0,9272.900390625,5.300000190734863,,122.76799774169922,,177.6999969482422,219.89999389648438,49.20000076293945,0.0064704702235758305,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1039986046,"Jun 16, 2017, 10:09:29 PM",Coolest run I've ever done ,Run,"",4664,9.15,,,false,,"",activities/1039986046.gpx,71.6676025390625,,4664.0,4013.0,9156.0,6.800000190734863,,287.26300048828125,,177.5,243.60000610351562,49.70000076293945,-0.0032765399664640427,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,,,,,,,,,,,,media/2AE0CCDE-057C-40B7-B5DF-0C3CBB4FDBE3.jpg|media/41B78EEE-B5AC-428F-8E55-0C58E69997E4.jpg
1040010818,"Jun 16, 2017, 11:59:08 PM",Missed data,Run,,360,0.96,,,false,,"",,71.6676025390625,,360.0,360.0,965.6079711914062,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1040998347,"Jun 17, 2017, 1:15:37 PM",Hoffmaster/Ottawa Dunes Introduction,Run,These will be my trails of choice I think...,6532,15.34,,,false,,"",activities/1040998347.gpx,71.6676025390625,,6532.0,6278.0,15345.2998046875,4.699999809265137,,337.3529968261719,,179.8000030517578,236.0,49.400001525878906,-0.0006516649737022817,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,,,,,,,,,,,,""
1043396091,"Jun 18, 2017, 8:45:08 PM",Time to starting cooling down for Saturday,Run,"",1110,3.61,,,false,,"",activities/1043396091.gpx,71.6676025390625,,1110.0,1099.0,3610.300048828125,4.099999904632568,,3.0799999237060547,,190.0,193.10000610351562,1.7999999523162842,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1044936120,"Jun 19, 2017, 11:17:40 PM",Road legs feel weird ,Run,,2316,7.53,,,false,,"",activities/1044936120.gpx,71.6676025390625,,2316.0,2309.0,7531.10009765625,4.699999809265137,,8.855119705200195,,190.0,195.0,10.399999618530273,-0.0013278300175443292,,,,,,,,,663.8671264648438,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,,,,,,,,,,,,""
1048084494,"Jun 21, 2017, 9:48:33 PM",Afternoon Run,Run,,2266,7.97,,,false,,"",activities/1048084494.gpx,71.6676025390625,,2266.0,2266.0,7974.7001953125,5.199999809265137,,62.74530029296875,,175.1999969482422,196.0,18.700000762939453,0.001253969967365265,,,,,,,,,708.6526489257812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1049660375,"Jun 22, 2017, 11:47:37 PM",Evening Run,Run,,1133,3.61,,,false,,"",activities/1049660375.gpx,71.6676025390625,,1133.0,1127.0,3612.39990234375,4.300000190734863,,2.130000114440918,,190.0,192.1999969482422,3.200000047683716,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1051611867,"Jun 24, 2017, 11:00:50 AM",Seaway Half Marathon - Muskegon,Run,All I'm thinking about are the warriors out at #ws100 kicking it off this morning ,6237,21.54,,,false,,"",activities/1051611867.gpx,71.6676025390625,,6237.0,6218.0,21548.400390625,5.300000190734863,,79.3844985961914,,175.1999969482422,192.1999969482422,22.5,0.0009281429811380804,,,,,,,,,1903.738525390625,,,,,,,,,,,,,,,,0.0,,,21619.5,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1053456142,"Jun 25, 2017, 1:05:26 PM",Recovery - North Muskegon ,Ride,,3809,20.08,,,false,,,activities/1053456142.gpx,71.6676025390625,,3809.0,3653.0,20085.69921875,9.5,,54.07619857788086,,177.0,192.39999389648438,10.100000381469727,-0.0004978670040145516,,,,,,,,72.88059997558594,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1055831358,"Jun 26, 2017, 10:39:50 PM",Free now that the Half is done ,Run,First run with the new Teton hydration pack ,4409,10.84,,,false,,"",activities/1055831358.gpx,71.6676025390625,,4409.0,3702.0,10840.5,6.800000190734863,,239.468994140625,,175.8000030517578,214.60000610351562,49.400001525878906,-0.006457270123064518,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,,,,,,,,,,,,""
1057350170,"Jun 27, 2017, 10:36:02 PM",Evening Run,Run,,2192,5.84,,,false,,"",activities/1057350170.gpx,71.6676025390625,,2192.0,2035.0,5847.39990234375,5.800000190734863,,184.53700256347656,,176.60000610351562,219.39999389648438,50.0,-0.005130489822477102,,,,,,,,,589.9700317382812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,,,,,,,,,,,,""
1060317545,"Jun 30, 2017, 12:05:55 AM",Not feeling motivated ,Run,,1182,4.12,,,false,,"",activities/1060317545.gpx,71.6676025390625,,1182.0,1175.0,4128.10009765625,6.199999809265137,,0.0,,190.89999389648438,193.0,3.200000047683716,-0.007267269771546125,,,,,,,,,363.6295166015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1061546266,"Jun 30, 2017, 10:48:03 PM",Evening Ride,Ride,,4127,24.89,,,false,,,activities/1061546266.gpx,71.6676025390625,,4127.0,4050.0,24898.19921875,9.800000190734863,,61.79090118408203,,175.3000030517578,192.39999389648438,18.100000381469727,-0.0004016350139863789,,,,,,,,87.3427963256836,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1062703491,"Jul 1, 2017, 4:02:03 PM",Sleeping Bear Dunes State Park,Hike,"",5757,4.27,,,false,,"",activities/1062703491.gpx,71.6676025390625,,5757.0,4188.0,4277.5,6.599999904632568,,104.98799896240234,,178.6999969482422,242.1999969482422,30.299999237060547,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,media/35C6C514-3057-400D-8CCA-EDBF61F20DE1.jpg
1063232504,"Jul 1, 2017, 8:34:41 PM",Sleeping Bear Dunes State Park - Pyramid Point,Hike,"",4476,3.26,,,false,,"",activities/1063232504.gpx,71.6676025390625,,4476.0,2973.0,3261.5,6.0,,138.24099731445312,,214.3000030517578,294.70001220703125,47.5,-0.02759470045566559,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,media/6F32A6EC-1698-430C-96C7-3078E0D2A841.jpg
1065645480,"Jul 2, 2017, 7:46:19 PM",Tahquamenon State Park - Lower falls ,Hike,"",11690,10.13,,,false,,"",activities/1065645480.gpx,71.6676025390625,,11690.0,9346.0,10133.2998046875,4.599999904632568,,103.15399932861328,,188.6999969482422,215.39999389648438,29.5,0.003947379998862743,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,media/F1967F70-E64C-4AFF-B718-11690199CC73.jpg
1065646872,"Jul 2, 2017, 11:00:56 PM",Tahquamenon State Park- Upper falls ,Hike,"",1500,1.61,,,false,,"",,71.6676025390625,,1500.0,1500.0,1609.4000244140625,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,media/090CB12A-EDD7-4BBF-9E09-0DC0A39592DA.jpg|media/F15EB6DC-5884-4A26-A406-CFD54D9407B3.jpg
1066274457,"Jul 3, 2017, 9:23:22 PM",Muskallonge State Park - Superior Lakeshore,Hike,"",2400,2.09,,,false,,"",,71.6676025390625,,2400.0,2400.0,2092.199951171875,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,media/C1EB319D-21BC-4A11-8F94-C8E8988E491E.jpg|media/FDC404D3-0734-470D-927F-82718534BB4B.jpg
1067139903,"Jul 4, 2017, 12:39:58 PM",Happy 4th!,Run,"Met Jack @ mile 9 - native to Muskegon, really nice guy",8218,18.42,,,false,,"",activities/1067139903.gpx,71.6676025390625,,8218.0,7962.0,18424.80078125,4.699999809265137,,425.6969909667969,,174.10000610351562,241.60000610351562,48.20000076293945,-0.009226690046489239,,,,,,,,,1753.1441650390625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,,,,,,,,,,,,media/7F87F706-DF46-4F8F-A57A-E5030730FA4C.jpg
1071215277,"Jul 6, 2017, 10:50:31 PM",Body crashed by 4,Run,"",2685,9.17,,,false,,"",activities/1071215277.gpx,71.6676025390625,,2685.0,2603.0,9171.2001953125,6.099999904632568,,9.782560348510742,,190.0,198.0,10.199999809265137,-0.0010903700022026896,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1073519549,"Jul 8, 2017, 11:43:48 AM",Big M full loop ,Run,New longest run. One of the smoothest and definitely smoothest trail runs I've ever done. So peaceful. It felt amazing. Can't believe I held that pace. ,11137,29.59,,,false,,"",activities/1073519549.gpx,71.6676025390625,,11137.0,10521.0,29595.19921875,5.400000095367432,,413.9079895019531,,214.89999389648438,317.8999938964844,35.099998474121094,-0.004730499815195799,,,,,,,,,2683.021240234375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,,,,,,,,,,,,media/4E9C6582-217C-4B02-A21B-F3085FA871DE.jpg|media/E67274C0-E939-40B7-B37F-73A4509B3821.jpg|media/956CEFD7-7EB8-4F79-ADE0-DF7F4E8E1FE1.jpg|media/B3B5517E-ABDD-427A-B6E9-33B3AB2BC154.jpg
1075989708,"Jul 9, 2017, 7:36:32 PM",I guess this was a recovery ride? ,Ride,"",3953,24.42,,,false,,,activities/1075989708.gpx,71.6676025390625,,3953.0,3900.0,24424.30078125,9.600000381469727,,57.119598388671875,,175.3000030517578,192.39999389648438,15.600000381469727,-0.0008188569918274879,,,,,,,,88.54609680175781,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1077593926,"Jul 10, 2017, 11:45:46 PM",800 800 200 in the middle ,Run,"",3245,10.59,,,false,,"",activities/1077593926.gpx,71.6676025390625,,3245.0,3227.0,10595.599609375,9.800000190734863,,9.798810005187988,,190.0,195.3000030517578,10.100000381469727,0.0009437879780307412,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1078503077,"Jul 11, 2017, 4:22:45 PM",Lunch Walk,Walk,,1722,2.16,,,false,,"",activities/1078503077.gpx,,,1722.0,1645.0,2167.5,1.899999976158142,,7.813330173492432,,176.8000030517578,185.0,7.699999809265137,0.013840800151228905,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1079188927,"Jul 12, 2017, 12:12:57 AM",Drop off: point to home. Legs are dead,Run,"",3054,9.37,,,false,,"",activities/1079188927.gpx,71.6676025390625,,3054.0,2997.0,9376.5,4.199999809265137,,32.119998931884766,,177.0,192.39999389648438,6.300000190734863,0.12691299617290497,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1080768123,"Jul 13, 2017, 12:28:52 AM",With da interns ,Walk,"",2056,1.75,,,false,,"",activities/1080768123.gpx,71.6676025390625,,2056.0,1327.0,1750.199951171875,5.0,,0.0,,190.39999389648438,192.1999969482422,2.5999999046325684,0.01714090071618557,,,,,,,,,154.11656188964844,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1082282995,"Jul 13, 2017, 11:41:50 PM",Keeping light ,Run,"",1286,4.18,,,false,,"",activities/1082282995.gpx,71.6676025390625,,1286.0,1271.0,4183.0,4.800000190734863,,16.038000106811523,,177.8000030517578,192.10000610351562,14.100000381469727,0.0,,,,,,,,,371.5545959472656,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1082873694,"Jul 14, 2017, 12:14:14 PM",Morning Ride,Ride,,951,4.53,,,true,,,activities/1082873694.gpx,71.6676025390625,,951.0,951.0,4531.2998046875,8.100000381469727,,0.0,,176.8000030517578,192.39999389648438,3.700000047683716,-0.3001349866390228,,,,,,,,55.650901794433594,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1083433637,"Jul 14, 2017, 7:45:57 PM","Raced our shuttle home, behind by .6 mi",Ride,"",662,4.28,,,true,,,activities/1083433637.gpx,71.6676025390625,,662.0,651.0,4288.0,10.199999809265137,,14.925000190734863,,177.1999969482422,192.39999389648438,6.0,0.31483200192451477,,,,,,,,124.23999786376953,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1083597637,"Jul 14, 2017, 9:54:54 PM",Run/hike ,Run,"",4710,8.11,,,false,,"",activities/1083597637.gpx,71.6676025390625,,4710.0,4420.0,8110.60009765625,7.900000095367432,,181.33200073242188,,179.0,227.3000030517578,49.70000076293945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,,,,,,,,,,,,""
1083671977,"Jul 15, 2017, 12:13:19 AM",Evening Walk,Walk,,2332,1.56,,,false,,"",activities/1083671977.gpx,,,2332.0,1295.0,1568.9000244140625,2.200000047683716,,0.0,,190.1999969482422,192.0,1.5,0.019121700897812843,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1084457085,"Jul 15, 2017, 11:59:41 AM",Yeah I didn't really feel like running ,Run,"",6440,14.68,,,false,,"",activities/1084457085.gpx,71.6676025390625,,6440.0,6382.0,14680.7001953125,5.5,,339.5920104980469,,178.10000610351562,225.89999389648438,49.599998474121094,0.0013623300474137068,,,,,,,,,1396.603271484375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1086636974,"Jul 16, 2017, 3:39:45 PM",Playing in the sandbox ,Run,"",4450,6.61,,,false,,"",activities/1086636974.gpx,71.6676025390625,,4450.0,4354.0,6612.10009765625,6.400000095367432,,192.4759979248047,,177.1999969482422,240.60000610351562,43.5,-0.11342799663543701,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090650.0,,,,,,,,,,,,,,,,,media/798EF507-98FA-46D0-AF82-A3F07D0EF74E.jpg|media/F1548136-A256-4EA4-BCFD-7E212C116767.jpg
1087726638,"Jul 17, 2017, 11:46:09 AM",Morning Ride,Ride,,974,4.50,,,true,,,activities/1087726638.gpx,71.6676025390625,,974.0,895.0,4506.89990234375,7.099999904632568,,0.0,,176.8000030517578,192.39999389648438,4.199999809265137,-0.30619698762893677,,,,,,,,49.291900634765625,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1088566560,"Jul 17, 2017, 9:01:46 PM",Afternoon Ride,Ride,,915,4.48,,,true,,,activities/1088566560.gpx,71.6676025390625,,915.0,865.0,4479.2998046875,6.699999809265137,,15.319999694824219,,176.8000030517578,192.39999389648438,5.5,0.29915401339530945,,,,,,,,65.02960205078125,62.719425201416016,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1089409835,"Jul 18, 2017, 12:18:56 PM",Morning Ride,Ride,,1007,4.52,,,true,,,activities/1089409835.gpx,71.6676025390625,,1007.0,973.0,4520.89990234375,8.5,,0.0,,176.8000030517578,192.39999389648438,3.700000047683716,-0.30303698778152466,,,,,,,,56.76319885253906,61.58211135864258,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1090295368,"Jul 18, 2017, 9:04:23 PM",Afternoon Ride,Ride,,876,4.50,,,true,,,activities/1090295368.gpx,71.6676025390625,,876.0,876.0,4505.7998046875,10.100000381469727,,15.322199821472168,,176.8000030517578,192.39999389648438,6.5,0.30183300375938416,,,,,,,,82.1865005493164,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1090394892,"Jul 18, 2017, 10:07:39 PM",Why are my legs so fatigued ,Run,"",3066,9.51,,,false,,"",activities/1090394892.gpx,71.6676025390625,,3066.0,2880.0,9515.5,7.699999809265137,,21.465200424194336,,176.89999389648438,192.39999389648438,9.899999618530273,0.0010509199928492308,,,,,,,,,839.6544189453125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1096211614,"Jul 22, 2017, 2:34:22 PM",Morning Walk with Ellen😊,Walk,"",6820,7.64,,,false,,"",activities/1096211614.gpx,71.6676025390625,,6820.0,5973.0,7646.2998046875,2.200000047683716,,101.63999938964844,,210.89999389648438,248.39999389648438,37.099998474121094,0.006539110094308853,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1099903292,"Jul 24, 2017, 9:23:21 PM",PSA: 800 miles in a car doesn't do nice things to your legs ,Run,"",3901,11.59,,,false,,"",activities/1099903292.gpx,71.6676025390625,,3901.0,3751.0,11592.2001953125,4.699999809265137,,13.7524995803833,,190.10000610351562,199.1999969482422,10.100000381469727,0.0008626490016467869,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
1100588327,"Jul 25, 2017, 11:11:25 AM",That went better ,Run,"",3248,10.71,,,false,,"",activities/1100588327.gpx,71.6676025390625,,3248.0,3234.0,10710.2001953125,10.699999809265137,,17.720699310302734,,189.0,197.10000610351562,10.0,-0.0009336890070699155,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2090655.0,,,,,,,,,,,,,,,,,""
